t,pair,price
0,XRP/COL,1.002789
1,XRP/COL,0.993262
2,XRP/COL,0.988793
3,XRP/COL,0.983319
4,XRP/COL,0.98797
5,XRP/COL,0.991461
6,XRP/COL,0.999238
7,XRP/COL,0.990983
8,XRP/COL,0.989436
9,XRP/COL,0.980131
10,XRP/COL,0.974615
11,XRP/COL,0.97472
12,XRP/COL,0.96549
13,XRP/COL,0.959675
14,XRP/COL,0.962551
15,XRP/COL,0.963417
16,XRP/COL,0.95803
17,XRP/COL,0.95974
18,XRP/COL,0.96568
19,XRP/COL,0.956148
20,XRP/COL,0.961997
21,XRP/COL,0.965809
22,XRP/COL,0.962723
23,XRP/COL,0.95609
24,XRP/COL,0.964832
25,XRP/COL,0.961679
26,XRP/COL,0.953846
27,XRP/COL,0.946153
28,XRP/COL,0.952728
29,XRP/COL,0.954705
30,XRP/COL,0.960569
31,XRP/COL,0.964983
32,XRP/COL,0.965682
33,XRP/COL,0.974819
34,XRP/COL,0.972451
35,XRP/COL,0.973463
36,XRP/COL,0.979877
37,XRP/COL,0.982199
38,XRP/COL,0.989305
39,XRP/COL,0.990835
40,XRP/COL,0.994889
41,XRP/COL,0.985852
42,XRP/COL,0.980487
43,XRP/COL,0.976357
44,XRP/COL,0.968152
45,XRP/COL,0.962978
46,XRP/COL,0.955293
47,XRP/COL,0.951051
48,XRP/COL,0.953632
49,XRP/COL,0.951054
50,XRP/COL,0.948585
51,XRP/COL,0.943073
52,XRP/COL,0.938678
53,XRP/COL,0.946876
54,XRP/COL,0.949679
55,XRP/COL,0.951752
56,XRP/COL,0.945492
57,XRP/COL,0.949825
58,XRP/COL,0.943431
59,XRP/COL,0.941156
